"person_age","person_income","person_home_ownership","person_emp_length","loan_intent","loan_grade","loan_amnt","loan_int_rate","loan_status","loan_percent_income","cb_person_default_on_file","cb_person_cred_hist_length","log_person_income"
23,80004,"MORTGAGE",2,"VENTURE","B",19000,10.62,"0",0.24,"N",2,11.2898319124061
26,80004,"MORTGAGE",0,"HOMEIMPROVEMENT","A",6000,8,"0",0.07,"N",4,11.2898319124061
22,40000,"RENT",4,"VENTURE","B",12000,NA,"0",0.3,"N",3,10.5966347330961
22,40000,"RENT",3,"EDUCATION","B",12000,11.89,"0",0.3,"N",3,10.5966347330961
23,40100,"RENT",7,"MEDICAL","B",12000,9.91,"0",0.3,"N",2,10.5991316132947
23,80196,"OWN",2,"VENTURE","B",30000,9.91,"0",0.37,"N",3,11.2922289172991
25,80208,"MORTGAGE",1,"HOMEIMPROVEMENT","A",4000,5.42,"0",0.05,"N",4,11.2923785395033
25,41000,"RENT",6,"DEBTCONSOLIDATION","B",12000,11.71,"0",0.29,"N",3,10.6213273456864
25,80400,"MORTGAGE",10,"VENTURE","D",25000,17.49,"0",0.31,"Y",4,11.2947694551671
24,36000,"RENT",2,"PERSONAL","B",12000,9.91,"1",0.33,"N",3,10.4912742174382
23,42000,"RENT",4,"EDUCATION","C",12000,13.49,"0",0.29,"N",2,10.6454248972655
26,80500,"MORTGAGE",3,"VENTURE","D",24000,17.58,"0",0.3,"Y",3,11.2960124634067
23,42000,"RENT",2,"EDUCATION","B",12000,10.65,"0",0.29,"N",4,10.6454248972655
26,80500,"MORTGAGE",9,"HOMEIMPROVEMENT","B",11000,12.53,"0",0.14,"N",3,11.2960124634067
22,74500,"MORTGAGE",6,"DEBTCONSOLIDATION","D",7500,13.17,"1",0.1,"N",2,11.2185544043677
26,80600,"MORTGAGE",10,"HOMEIMPROVEMENT","B",9600,NA,"0",0.12,"N",3,11.2972539284947
24,74600,"MORTGAGE",3,"DEBTCONSOLIDATION","E",20000,17.51,"1",0.27,"N",3,11.2198957861919
26,80730,"MORTGAGE",7,"HOMEIMPROVEMENT","A",9600,7.29,"0",0.12,"N",2,11.2988655323891
21,42000,"RENT",0,"EDUCATION","C",12000,13.23,"0",0.29,"N",2,10.6454248972655
23,80832,"OWN",0,"MEDICAL","D",15000,15.65,"0",0.19,"N",2,11.3001282057102
22,81000,"MORTGAGE",5,"EDUCATION","B",9100,12.42,"0",0.11,"N",3,11.3022044336546
25,42500,"RENT",1,"DEBTCONSOLIDATION","B",12000,12.69,"0",0.28,"N",3,10.6572593549125
26,81000,"MORTGAGE",10,"DEBTCONSOLIDATION","A",10750,8.49,"0",0.13,"N",2,11.3022044336546
23,42500,"RENT",3,"EDUCATION","C",12000,13.35,"0",0.28,"N",3,10.6572593549125
25,42900,"RENT",5,"EDUCATION","A",12000,8.9,"0",0.28,"N",2,10.6666271049161
25,43000,"RENT",1,"VENTURE","C",12000,13.16,"0",0.28,"Y",2,10.6689553946757
22,75000,"MORTGAGE",6,"VENTURE","D",25000,15.57,"1",0.33,"Y",4,11.2252433925184
23,81000,"MORTGAGE",8,"PERSONAL","B",10000,8.88,"0",0.12,"N",4,11.3022044336546
25,81000,"OWN",9,"VENTURE","D",12000,NA,"0",0.15,"Y",2,11.3022044336546
26,81000,"MORTGAGE",6,"MEDICAL","B",5000,10.75,"0",0.06,"N",3,11.3022044336546
22,81000,"MORTGAGE",5,"EDUCATION","A",6600,7.88,"0",0.08,"N",4,11.3022044336546
24,43200,"RENT",5,"VENTURE","B",12000,10.36,"0",0.28,"N",4,10.6735957742322
22,39000,"OWN",6,"MEDICAL","A",1000,NA,"0",0.03,"N",3,10.5713169251118
25,44004,"RENT",9,"MEDICAL","E",12000,16.45,"0",0.27,"Y",4,10.6920358178593
23,44400,"RENT",1,"EDUCATION","C",12000,14.79,"0",0.27,"N",4,10.7009947484203
22,44412,"RENT",3,"PERSONAL","C",12000,13.11,"0",0.27,"Y",2,10.7012649821742
25,81000,"MORTGAGE",2,"MEDICAL","B",5200,10.95,"0",0.06,"N",2,11.3022044336546
21,81000,"OWN",0,"EDUCATION","C",8400,12.53,"0",0.1,"Y",3,11.3022044336546
24,81100,"MORTGAGE",8,"PERSONAL","B",3200,NA,"0",0.04,"N",2,11.3034382401035
23,45000,"RENT",4,"EDUCATION","B",12000,12.69,"0",0.27,"N",4,10.7144177687525
23,81120,"MORTGAGE",3,"PERSONAL","B",15000,10.25,"0",0.18,"N",4,11.303684818825
26,81360,"MORTGAGE",4,"HOMEIMPROVEMENT","A",6000,7.9,"0",0.07,"N",4,11.3066390307224
25,39000,"OWN",3,"MEDICAL","B",3600,11.86,"0",0.09,"N",2,10.5713169251118
25,39000,"OWN",0,"MEDICAL","C",8500,14.35,"0",0.22,"N",3,10.5713169251118
22,81400,"MORTGAGE",4,"MEDICAL","B",8500,NA,"0",0.1,"N",2,11.3071305519906
22,81500,"MORTGAGE",6,"PERSONAL","A",20000,6.54,"0",0.25,"N",2,11.308358299229
23,39000,"OWN",7,"MEDICAL","B",3000,10.62,"0",0.08,"N",2,10.5713169251118
23,81600,"MORTGAGE",7,"DEBTCONSOLIDATION","A",9000,7.49,"0",0.11,"N",4,11.3095845409522
21,81600,"MORTGAGE",6,"EDUCATION","A",14400,6.92,"0",0.18,"N",4,11.3095845409522
25,81600,"MORTGAGE",9,"EDUCATION","C",13000,13.23,"0",0.16,"Y",4,11.3095845409522
22,81600,"MORTGAGE",6,"PERSONAL","A",1300,6.39,"0",0.02,"N",3,11.3095845409522
24,45000,"RENT",1,"VENTURE","B",12000,10.99,"0",0.27,"N",3,10.7144177687525
25,81600,"MORTGAGE",10,"HOMEIMPROVEMENT","B",20000,12.18,"0",0.25,"N",2,11.3095845409522
22,81800,"MORTGAGE",6,"EDUCATION","A",2500,6.39,"0",0.03,"N",2,11.3120325225908
23,45000,"RENT",2,"PERSONAL","B",12000,11.83,"0",0.27,"N",4,10.7144177687525
24,81996,"MORTGAGE",4,"EDUCATION","A",14000,7.88,"0",0.17,"N",3,11.3144257445688
26,82000,"MORTGAGE",7,"VENTURE","B",7000,12.42,"0",0.09,"N",3,11.3144745262464
24,82000,"OWN",8,"EDUCATION","C",25000,15.27,"0",0.3,"Y",3,11.3144745262464
21,45176,"RENT",1,"MEDICAL","B",12000,11.49,"0",0.27,"N",3,10.7183212513527
24,45204,"RENT",0,"MEDICAL","A",12000,7.51,"0",0.27,"N",4,10.71894085748
25,45600,"RENT",5,"MEDICAL","C",12000,13.23,"0",0.26,"N",4,10.7276629955025
21,39760,"RENT",0,"PERSONAL","D",12000,16.07,"1",0.3,"Y",2,10.5906166607705
26,45806,"RENT",5,"EDUCATION","D",12000,14.84,"0",0.26,"N",3,10.7321703658888
26,45900,"RENT",0,"PERSONAL","B",12000,10.39,"0",0.26,"N",3,10.7342203960486
26,82000,"MORTGAGE",5,"PERSONAL","A",19075,7.9,"0",0.23,"N",2,11.3144745262464
22,46000,"RENT",3,"EDUCATION","B",12000,11.71,"0",0.26,"N",3,10.7363966754712
25,46000,"RENT",9,"PERSONAL","A",12000,5.42,"0",0.26,"N",3,10.7363966754712
23,82000,"MORTGAGE",7,"PERSONAL","D",9000,NA,"0",0.11,"Y",2,11.3144745262464
22,46000,"RENT",0,"VENTURE","C",12000,12.68,"0",0.26,"Y",3,10.7363966754712
22,46000,"RENT",1,"MEDICAL","C",12000,12.84,"0",0.26,"N",3,10.7363966754712
24,82000,"MORTGAGE",8,"EDUCATION","D",3500,NA,"0",0.04,"N",4,11.3144745262464
21,46800,"RENT",3,"PERSONAL","D",12000,15.21,"0",0.26,"Y",3,10.7536384819057
25,82000,"MORTGAGE",3,"HOMEIMPROVEMENT","B",15000,10.37,"0",0.18,"N",2,11.3144745262464
25,47000,"RENT",2,"MEDICAL","C",12000,15.96,"0",0.26,"Y",2,10.7579028806922
25,47000,"RENT",3,"MEDICAL","B",12000,10.37,"0",0.26,"N",2,10.7579028806922
22,82000,"MORTGAGE",6,"EDUCATION","B",10750,9.25,"0",0.13,"N",2,11.3144745262464
24,82000,"MORTGAGE",2,"PERSONAL","A",8000,5.79,"0",0.1,"N",3,11.3144745262464
24,82000,"MORTGAGE",2,"MEDICAL","A",20000,6.54,"0",0.24,"N",4,11.3144745262464
25,41000,"RENT",NA,"PERSONAL","B",12000,10,"1",0.29,"N",3,10.6213273456864
26,38400,"OWN",NA,"HOMEIMPROVEMENT","B",7000,12.69,"0",0.18,"N",2,10.5558127385758
23,47840,"RENT",7,"MEDICAL","B",12000,12.69,"0",0.25,"N",4,10.7756173886245
23,48000,"RENT",3,"PERSONAL","A",12000,6.03,"0",0.25,"N",2,10.77895628989
24,48000,"RENT",8,"PERSONAL","D",12000,16.77,"0",0.25,"Y",3,10.77895628989
25,48000,"RENT",0,"MEDICAL","C",12000,13.49,"0",0.25,"Y",2,10.77895628989
22,82000,"MORTGAGE",5,"EDUCATION","B",20000,9.88,"0",0.24,"N",4,11.3144745262464
22,82000,"MORTGAGE",6,"DEBTCONSOLIDATION","C",10000,12.87,"0",0.12,"Y",2,11.3144745262464
22,82000,"MORTGAGE",6,"DEBTCONSOLIDATION","C",6000,NA,"0",0.07,"N",2,11.3144745262464
26,76000,"MORTGAGE",10,"DEBTCONSOLIDATION","E",7200,16.35,"1",0.09,"Y",2,11.2384886192685
24,82000,"OTHER",2,"PERSONAL","A",14700,9.63,"0",0.18,"N",3,11.3144745262464
26,48000,"RENT",0,"MEDICAL","C",12000,11.66,"0",0.25,"N",3,10.77895628989
26,82000,"MORTGAGE",2,"PERSONAL","D",4500,15.05,"0",0.05,"Y",4,11.3144745262464
26,82000,"MORTGAGE",1,"VENTURE","C",5000,13.47,"0",0.06,"Y",2,11.3144745262464
21,82000,"MORTGAGE",3,"PERSONAL","A",11000,NA,"0",0.13,"N",3,11.3144745262464
22,82000,"MORTGAGE",3,"PERSONAL","B",8300,11.46,"0",0.1,"N",3,11.3144745262464
25,82000,"MORTGAGE",2,"HOMEIMPROVEMENT","E",10000,14.93,"0",0.12,"N",3,11.3144745262464
24,82000,"MORTGAGE",1,"EDUCATION","A",7500,8.32,"0",0.09,"N",3,11.3144745262464
25,48074,"RENT",4,"EDUCATION","C",12000,13.85,"0",0.25,"Y",4,10.7804967694086
21,60000,"RENT",0,"PERSONAL","A",12000,7.51,"0",0.2,"N",3,11.0020998412042
25,76248,"MORTGAGE",6,"DEBTCONSOLIDATION","C",9750,14.27,"1",0.13,"Y",3,11.2417464646175
23,60000,"RENT",2,"DEBTCONSOLIDATION","B",12000,12.69,"0",0.2,"N",2,11.0020998412042
25,54000,"RENT",NA,"PERSONAL","D",12000,16.77,"1",0.22,"N",4,10.8967393255464
26,60000,"RENT",5,"DEBTCONSOLIDATION","A",12000,6.62,"0",0.2,"N",2,11.0020998412042
25,60000,"RENT",9,"EDUCATION","A",12000,7.9,"0",0.2,"N",2,11.0020998412042
24,60000,"RENT",4,"EDUCATION","A",12000,8.9,"0",0.2,"N",4,11.0020998412042
24,60000,"RENT",4,"EDUCATION","B",12000,9.99,"0",0.2,"N",4,11.0020998412042
24,60000,"RENT",1,"EDUCATION","B",12000,10.99,"0",0.2,"N",4,11.0020998412042
24,60000,"RENT",1,"DEBTCONSOLIDATION","B",12000,10.36,"0",0.2,"N",3,11.0020998412042
26,60000,"RENT",7,"MEDICAL","B",12000,NA,"0",0.2,"N",3,11.0020998412042
23,54000,"RENT",3,"DEBTCONSOLIDATION","C",12000,12.98,"1",0.22,"Y",3,10.8967393255464
25,60000,"RENT",3,"VENTURE","A",12000,5.42,"0",0.2,"N",3,11.0020998412042
24,82726,"MORTGAGE",7,"EDUCATION","C",20000,NA,"0",0.24,"Y",4,11.3232892209609
25,82729,"OWN",8,"VENTURE","A",4800,6.17,"0",0.06,"N",3,11.3233254845976
25,60000,"RENT",0,"VENTURE","B",12000,11.86,"0",0.2,"N",4,11.0020998412042
22,60000,"RENT",2,"EDUCATION","B",12000,10.99,"0",0.2,"N",2,11.0020998412042
26,60000,"RENT",1,"PERSONAL","B",12000,10.62,"0",0.2,"N",4,11.0020998412042
25,60000,"RENT",3,"PERSONAL","C",12000,14.26,"0",0.2,"N",4,11.0020998412042
24,83000,"MORTGAGE",NA,"VENTURE","B",5775,9.99,"0",0.07,"N",4,11.3265958867787
24,60000,"RENT",5,"MEDICAL","A",12000,9.63,"0",0.2,"N",2,11.0020998412042
24,60000,"RENT",0,"PERSONAL","B",12000,12.21,"0",0.2,"N",2,11.0020998412042
25,83000,"MORTGAGE",9,"HOMEIMPROVEMENT","B",13000,10.99,"0",0.16,"N",2,11.3265958867787
24,83000,"MORTGAGE",6,"HOMEIMPROVEMENT","A",10400,5.79,"0",0.13,"N",3,11.3265958867787
23,38376,"OWN",NA,"VENTURE","C",8400,13.8,"0",0.22,"Y",2,10.5551875431819
23,83000,"MORTGAGE",0,"VENTURE","D",20000,14.54,"0",0.24,"Y",4,11.3265958867787
23,83000,"MORTGAGE",7,"DEBTCONSOLIDATION","A",10000,7.66,"0",0.12,"N",4,11.3265958867787
22,60000,"RENT",0,"EDUCATION","C",12000,13.47,"0",0.2,"Y",3,11.0020998412042
26,83000,"MORTGAGE",11,"DEBTCONSOLIDATION","B",25000,NA,"0",0.3,"N",3,11.3265958867787
23,60000,"RENT",3,"PERSONAL","A",12000,9.63,"0",0.2,"N",2,11.0020998412042
22,38272,"OWN",6,"MEDICAL","B",4800,9.99,"0",0.13,"N",2,10.5524738373103
23,83000,"MORTGAGE",7,"EDUCATION","B",1500,11.12,"0",0.02,"N",2,11.3265958867787
22,83000,"OWN",6,"DEBTCONSOLIDATION","D",25000,15.95,"0",0.3,"Y",4,11.3265958867787
24,60500,"RENT",9,"EDUCATION","D",12000,16.49,"0",0.2,"N",2,11.0103986440189
26,83000,"MORTGAGE",2,"MEDICAL","B",25000,10.99,"0",0.3,"N",3,11.3265958867787
21,83000,"MORTGAGE",5,"VENTURE","C",7000,12.73,"0",0.08,"Y",2,11.3265958867787
26,83000,"MORTGAGE",1,"PERSONAL","B",17000,10.25,"0",0.2,"N",3,11.3265958867787
21,83000,"MORTGAGE",4,"MEDICAL","A",8500,8,"0",0.1,"N",4,11.3265958867787
26,65450,"MORTGAGE",3,"MEDICAL","B",10800,12.21,"1",0.14,"N",3,11.089041771338
25,61000,"RENT",2,"DEBTCONSOLIDATION","A",12000,7.29,"0",0.2,"N",3,11.0186291431554
23,83004,"MORTGAGE",7,"VENTURE","C",3500,12.61,"0",0.04,"Y",2,11.3266440783886
24,83004,"MORTGAGE",6,"DEBTCONSOLIDATION","B",25000,NA,"0",0.3,"N",2,11.3266440783886
25,83004,"MORTGAGE",9,"PERSONAL","A",5000,6.76,"0",0.06,"N",4,11.3266440783886
22,24000,"RENT",3,"PERSONAL","B",3000,NA,"0",0.13,"N",4,10.0858091093301
24,83050,"MORTGAGE",5,"EDUCATION","C",10000,13.49,"0",0.12,"Y",3,11.3271981150414
23,83199,"MORTGAGE",2,"DEBTCONSOLIDATION","A",14400,5.42,"0",0.17,"N",3,11.3289906075063
22,24000,"RENT",0,"DEBTCONSOLIDATION","C",3000,NA,"1",0.13,"N",4,10.0858091093301
26,24856,"RENT",0,"DEBTCONSOLIDATION","A",3000,9.32,"0",0.12,"N",4,10.1208544510729
21,24996,"RENT",0,"DEBTCONSOLIDATION","B",3000,11.49,"0",0.12,"N",3,10.126471091049
25,83400,"MORTGAGE",2,"DEBTCONSOLIDATION","C",10000,13.11,"0",0.12,"N",3,11.3314035883468
25,25000,"RENT",3,"DEBTCONSOLIDATION","B",3000,11.12,"0",0.12,"N",4,10.1266311038503
22,38004,"OWN",0,"VENTURE","D",3000,12.92,"0",0.08,"Y",3,10.5454466963266
26,83500,"MORTGAGE",0,"MEDICAL","A",6500,8.59,"0",0.08,"N",2,11.3326019108389
26,83600,"MORTGAGE",2,"HOMEIMPROVEMENT","A",13600,7.66,"0",0.16,"N",3,11.3337987990728
22,83600,"OWN",6,"VENTURE","C",7500,13.11,"0",0.09,"Y",4,11.3337987990728
23,84000,"OWN",7,"EDUCATION","A",17500,8.9,"0",0.21,"N",3,11.3385720778255
25,84000,"MORTGAGE",9,"MEDICAL","C",20000,15.27,"0",0.24,"N",3,11.3385720778255
26,84000,"MORTGAGE",10,"PERSONAL","B",7500,12.69,"0",0.09,"N",3,11.3385720778255
24,26400,"RENT",7,"MEDICAL","A",3000,NA,"0",0.11,"N",2,10.1811192891344
22,84000,"MORTGAGE",6,"PERSONAL","B",3900,11.71,"0",0.05,"N",4,11.3385720778255
25,26500,"RENT",1,"MEDICAL","B",3000,10.62,"0",0.11,"N",3,10.1849000119743
23,84000,"MORTGAGE",5,"PERSONAL","A",4200,5.42,"0",0.05,"N",4,11.3385720778255
24,27000,"RENT",0,"VENTURE","B",3000,11.14,"0",0.11,"N",2,10.2035921449865
25,84000,"MORTGAGE",9,"VENTURE","B",5000,10.99,"0",0.06,"N",2,11.3385720778255
23,84000,"MORTGAGE",0,"PERSONAL","A",28000,8.49,"0",0.33,"N",4,11.3385720778255
22,27996,"RENT",4,"MEDICAL","A",3000,NA,"0",0.11,"N",2,10.2398169218094
22,28000,"RENT",4,"EDUCATION","B",3000,10.59,"0",0.11,"N",3,10.2399597891573
24,28000,"RENT",4,"MEDICAL","B",3000,10.25,"0",0.11,"N",3,10.2399597891573
23,28000,"RENT",0,"DEBTCONSOLIDATION","B",3000,10.25,"0",0.11,"N",4,10.2399597891573
23,84000,"MORTGAGE",7,"EDUCATION","B",23000,11.99,"0",0.27,"N",2,11.3385720778255
24,84000,"MORTGAGE",8,"EDUCATION","B",18000,9.99,"0",0.21,"N",2,11.3385720778255
22,84000,"MORTGAGE",6,"PERSONAL","B",12000,11.99,"0",0.14,"N",3,11.3385720778255
22,84000,"MORTGAGE",7,"DEBTCONSOLIDATION","A",2825,5.99,"0",0.03,"N",4,11.3385720778255
22,84000,"MORTGAGE",5,"PERSONAL","A",10000,NA,"0",0.12,"N",2,11.3385720778255
26,84000,"MORTGAGE",5,"EDUCATION","C",21000,13.49,"0",0.25,"Y",2,11.3385720778255
23,84000,"MORTGAGE",4,"DEBTCONSOLIDATION","A",7000,6.92,"0",0.08,"N",2,11.3385720778255
25,29000,"RENT",0,"HOMEIMPROVEMENT","F",3000,20.25,"1",0.1,"Y",2,10.2750511089686
22,84000,"MORTGAGE",6,"DEBTCONSOLIDATION","A",7200,5.79,"0",0.09,"N",2,11.3385720778255
22,84000,"MORTGAGE",6,"DEBTCONSOLIDATION","C",23000,12.68,"0",0.27,"N",4,11.3385720778255
23,30000,"RENT",7,"DEBTCONSOLIDATION","B",3000,12.69,"1",0.1,"N",4,10.3089526606443
26,30000,"RENT",1,"DEBTCONSOLIDATION","C",3000,13.49,"0",0.1,"N",4,10.3089526606443
25,84000,"MORTGAGE",9,"DEBTCONSOLIDATION","B",4200,9.25,"0",0.05,"N",4,11.3385720778255
24,84000,"MORTGAGE",8,"HOMEIMPROVEMENT","A",8000,7.51,"0",0.1,"N",2,11.3385720778255
22,84000,"MORTGAGE",3,"EDUCATION","A",8000,7.88,"0",0.1,"N",4,11.3385720778255
26,62000,"RENT",10,"VENTURE","B",12000,12.69,"0",0.19,"N",3,11.0348896640272
25,84000,"MORTGAGE",8,"VENTURE","B",6000,10.62,"0",0.07,"N",4,11.3385720778255
25,66300,"MORTGAGE",9,"MEDICAL","A",1700,6.76,"1",0.02,"N",4,11.101945176174
23,62000,"RENT",8,"DEBTCONSOLIDATION","A",12000,5.79,"0",0.19,"N",2,11.0348896640272
23,84000,"MORTGAGE",7,"PERSONAL","B",25000,10.25,"0",0.3,"N",2,11.3385720778255
25,62204,"RENT",3,"VENTURE","D",12000,14.11,"0",0.19,"Y",2,11.0381745853412
25,84000,"MORTGAGE",8,"PERSONAL","B",8500,11.83,"0",0.1,"N",3,11.3385720778255
25,62300,"RENT",9,"MEDICAL","A",12000,7.9,"0",0.19,"N",4,11.0397167047755
23,84000,"MORTGAGE",7,"VENTURE","B",25000,12.53,"0",0.3,"N",2,11.3385720778255
21,84000,"MORTGAGE",5,"DEBTCONSOLIDATION","B",10000,12.53,"0",0.12,"N",4,11.3385720778255
23,78000,"MORTGAGE",1,"VENTURE","C",8000,12.87,"1",0.1,"N",2,11.2644641056717
23,62400,"RENT",0,"VENTURE","A",12000,6.91,"0",0.19,"N",3,11.0413205543575
26,84000,"MORTGAGE",10,"DEBTCONSOLIDATION","A",3000,9.63,"0",0.04,"N",3,11.3385720778255
22,84000,"MORTGAGE",6,"DEBTCONSOLIDATION","A",7500,8.63,"0",0.09,"N",2,11.3385720778255
24,63000,"RENT",8,"VENTURE","B",12000,10.65,"0",0.19,"N",3,11.0508900053737
23,84000,"MORTGAGE",2,"EDUCATION","D",20000,12.61,"0",0.24,"Y",2,11.3385720778255
26,84000,"MORTGAGE",10,"PERSONAL","B",4925,9.96,"0",0.06,"N",3,11.3385720778255
23,63250,"RENT",1,"EDUCATION","B",12000,NA,"0",0.19,"N",2,11.0548504065898
21,63996,"RENT",6,"VENTURE","C",12000,13.79,"0",0.19,"N",4,11.0665758603886
22,58000,"RENT",3,"MEDICAL","B",12000,NA,"1",0.21,"N",3,10.9681982895286
23,84500,"MORTGAGE",3,"VENTURE","A",10000,7.51,"0",0.12,"N",4,11.3445068133453
23,64000,"RENT",0,"PERSONAL","C",12000,13.16,"0",0.19,"N",2,11.0666383623418
23,84554,"MORTGAGE",3,"DEBTCONSOLIDATION","A",3600,6.03,"0",0.04,"N",2,11.3451456624921
22,84600,"MORTGAGE",4,"PERSONAL","A",6000,NA,"0",0.07,"N",4,11.3456895455943
26,64404,"RENT",3,"EDUCATION","B",12000,11.89,"0",0.19,"N",2,11.0729310219648
22,78700,"MORTGAGE",6,"DEBTCONSOLIDATION","A",7000,7.68,"1",0.09,"N",3,11.2733984344055
26,64500,"RENT",1,"DEBTCONSOLIDATION","B",12000,10.99,"0",0.19,"N",4,11.0744205027839
24,64575,"RENT",2,"PERSONAL","A",12000,7.29,"0",0.19,"N",4,11.075582617964
21,65000,"RENT",0,"DEBTCONSOLIDATION","B",12000,11.71,"0",0.18,"N",4,11.0821425488778
24,38000,"OWN",6,"MEDICAL","B",1000,10.08,"0",0.03,"N",4,10.5453414387085
26,84996,"MORTGAGE",6,"EDUCATION","C",1500,12.23,"0",0.02,"N",4,11.3503594755416
24,59000,"RENT",5,"MEDICAL","D",12000,15.28,"1",0.2,"Y",2,10.9852927228879
26,65000,"RENT",3,"VENTURE","D",12000,NA,"0",0.18,"Y",4,11.0821425488778
25,84996,"MORTGAGE",3,"VENTURE","A",3000,NA,"0",0.04,"N",2,11.3503594755416
22,65000,"RENT",5,"DEBTCONSOLIDATION","C",12000,NA,"0",0.18,"Y",3,11.0821425488778
22,65000,"RENT",1,"EDUCATION","A",12000,8.94,"0",0.18,"N",4,11.0821425488778
22,65400,"RENT",1,"EDUCATION","C",12000,13.06,"0",0.18,"N",2,11.0882775374453
23,66000,"RENT",7,"EDUCATION","C",12000,14.65,"0",0.18,"Y",2,11.0974100210086
26,66000,"RENT",3,"MEDICAL","B",12000,11.83,"0",0.18,"N",2,11.0974100210086
26,68400,"RENT",10,"VENTURE","A",12000,7.29,"0",0.18,"N",4,11.1331281036106
25,85000,"MORTGAGE",7,"EDUCATION","C",12000,14.65,"0",0.14,"Y",4,11.3504065354725
25,62500,"RENT",2,"VENTURE","D",12000,16.77,"1",0.19,"N",2,11.0429218357245
24,85000,"MORTGAGE",8,"VENTURE","A",15000,7.9,"0",0.18,"N",2,11.3504065354725
24,69500,"RENT",8,"PERSONAL","B",12000,10.65,"0",0.17,"N",2,11.1490820315529
26,85000,"MORTGAGE",10,"MEDICAL","A",24000,8.9,"0",0.28,"N",3,11.3504065354725
24,85000,"MORTGAGE",2,"DEBTCONSOLIDATION","B",7000,12.69,"0",0.08,"N",3,11.3504065354725
22,69600,"RENT",6,"PERSONAL","A",12000,7.29,"0",0.17,"N",4,11.1505198463225
23,85000,"OWN",7,"PERSONAL","D",14000,16.29,"0",0.16,"Y",4,11.3504065354725
21,37500,"OWN",5,"VENTURE","B",6000,11.49,"0",0.16,"N",3,10.5320962119585
24,70000,"RENT",8,"PERSONAL","B",12000,10.65,"0",0.17,"N",3,11.1562505210315
25,70000,"RENT",9,"VENTURE","A",12000,8.9,"0",0.17,"N",2,11.1562505210315
23,70000,"RENT",3,"VENTURE","A",12000,7.9,"0",0.17,"N",2,11.1562505210315
22,85000,"MORTGAGE",NA,"VENTURE","A",15000,6.03,"0",0.18,"N",2,11.3504065354725
23,85000,"MORTGAGE",0,"EDUCATION","C",11000,14.27,"0",0.13,"N",4,11.3504065354725
24,85000,"MORTGAGE",4,"MEDICAL","C",10000,NA,"0",0.12,"N",4,11.3504065354725
26,70000,"RENT",0,"EDUCATION","A",12000,5.99,"0",0.17,"N",4,11.1562505210315
23,85000,"MORTGAGE",4,"EDUCATION","A",3000,6.03,"0",0.04,"N",3,11.3504065354725
26,70000,"RENT",6,"HOMEIMPROVEMENT","A",12000,6.99,"0",0.17,"N",3,11.1562505210315
21,70000,"RENT",3,"PERSONAL","A",12000,6.99,"0",0.17,"N",3,11.1562505210315
22,70000,"RENT",3,"EDUCATION","A",12000,7.29,"0",0.17,"N",4,11.1562505210315
25,70000,"RENT",4,"MEDICAL","B",12000,10.37,"0",0.17,"N",3,11.1562505210315
22,73000,"MORTGAGE",6,"HOMEIMPROVEMENT","C",6000,13.49,"1",0.08,"Y",2,11.1982147201305
24,85000,"MORTGAGE",8,"MEDICAL","B",25600,12.69,"0",0.3,"N",4,11.3504065354725
23,85000,"MORTGAGE",7,"EDUCATION","A",14000,6.03,"0",0.16,"N",4,11.3504065354725
22,64000,"RENT",7,"EDUCATION","C",12000,12.87,"1",0.19,"Y",2,11.0666383623418
25,85000,"MORTGAGE",7,"PERSONAL","C",5500,13.49,"0",0.06,"N",3,11.3504065354725
24,85000,"MORTGAGE",8,"PERSONAL","A",35000,NA,"0",0.41,"N",2,11.3504065354725
22,85000,"MORTGAGE",6,"PERSONAL","A",12500,NA,"0",0.15,"N",2,11.3504065354725
24,70000,"RENT",1,"VENTURE","B",12000,11.58,"0",0.17,"N",3,11.1562505210315
22,55082,"RENT",6,"MEDICAL","F",12000,NA,"1",0.19,"Y",3,10.916578263004
23,85000,"MORTGAGE",0,"EDUCATION","A",24000,7.49,"0",0.28,"N",4,11.3504065354725
24,71151,"RENT",6,"VENTURE","A",12000,6.62,"0",0.17,"N",4,11.172559658233
26,85000,"MORTGAGE",10,"DEBTCONSOLIDATION","C",4650,13.49,"0",0.05,"Y",3,11.3504065354725
21,37200,"OWN",5,"VENTURE","A",7000,8.49,"0",0.19,"N",4,10.5240640402612
24,72000,"RENT",8,"HOMEIMPROVEMENT","C",12000,13.99,"0",0.17,"Y",4,11.1844213979982
22,72000,"RENT",6,"MEDICAL","C",12000,12.99,"0",0.17,"Y",3,11.1844213979982
22,85000,"MORTGAGE",3,"PERSONAL","A",10000,5.99,"0",0.12,"N",2,11.3504065354725
22,72000,"RENT",6,"MEDICAL","B",12000,10.99,"0",0.17,"N",4,11.1844213979982
25,31200,"OWN",NA,"HOMEIMPROVEMENT","E",4000,17.19,"1",0.13,"Y",4,10.3481733737976
25,66000,"RENT",9,"PERSONAL","D",12000,16.89,"1",0.18,"N",2,11.0974100210086
25,85000,"MORTGAGE",0,"EDUCATION","A",2800,7.49,"0",0.03,"N",3,11.3504065354725
24,85000,"OWN",2,"EDUCATION","B",27500,11.99,"0",0.32,"N",2,11.3504065354725
22,85000,"MORTGAGE",6,"VENTURE","C",10000,13.99,"0",0.12,"Y",4,11.3504065354725
26,85000,"MORTGAGE",10,"HOMEIMPROVEMENT","B",11000,11.99,"0",0.13,"N",4,11.3504065354725
